order_id,packing_accuracy_status
ORD-021926,1
ORD-021927,1
ORD-021928,1
ORD-021929,1
ORD-021930,1
ORD-021931,1
ORD-021932,1
ORD-021933,1
ORD-021934,1
ORD-021935,1
ORD-021936,1
ORD-021937,1
ORD-021938,1
ORD-021939,1
ORD-021940,1
ORD-021941,1
ORD-021942,1
ORD-021943,1
ORD-021944,1
ORD-021945,1
ORD-021946,1
ORD-021947,1
ORD-021948,1
ORD-021949,1
ORD-021950,1
ORD-021951,1
ORD-021952,1
ORD-021953,1
ORD-021954,1
ORD-021955,1
ORD-021956,1
ORD-021957,1
ORD-021958,1
ORD-021959,1
ORD-021960,1
ORD-021961,1
ORD-021962,1
ORD-021963,1
ORD-021964,1
ORD-021965,1
ORD-021966,1
ORD-021967,1
ORD-021968,1
ORD-021969,1
ORD-021970,1
ORD-021971,1
ORD-021972,1
ORD-021973,1
ORD-021974,1
ORD-021975,1
ORD-021976,1
ORD-021977,1
ORD-021978,1
ORD-021979,1
ORD-021980,1
ORD-021981,1
ORD-021982,1
ORD-021983,1
ORD-021984,1
ORD-021985,1
ORD-021986,1
ORD-021987,1
ORD-021988,1
ORD-021989,1
ORD-021990,1
ORD-021991,1
ORD-021992,1
ORD-021993,1
ORD-021994,1
ORD-021995,1
ORD-021996,1
ORD-021997,1
ORD-021998,1
ORD-021999,1
ORD-022000,1
ORD-022001,1
ORD-022002,0
ORD-022003,1
ORD-022004,1
ORD-022005,1
ORD-022006,1
ORD-022007,1
ORD-022008,1
ORD-022009,1
ORD-022010,1
ORD-022011,1
ORD-022012,1
ORD-022013,1
ORD-022014,1
ORD-022015,1
ORD-022016,1
ORD-022017,1
ORD-022018,1
ORD-022019,1
ORD-022020,1
ORD-022021,1
ORD-022022,1
ORD-022023,1
ORD-022024,1
ORD-022025,1
ORD-022026,1
ORD-022027,1
ORD-022028,1
ORD-022029,1
ORD-022030,1
ORD-022031,1
ORD-022032,1
ORD-022033,1
ORD-022034,1
ORD-022035,1
ORD-022036,1
ORD-022037,1
ORD-022038,1
ORD-022039,1
ORD-022040,1
ORD-022041,1
ORD-022042,1
ORD-022043,1
ORD-022044,1
ORD-022045,1
ORD-022046,1
ORD-022047,1
ORD-022048,1
ORD-022049,1
ORD-022050,1
ORD-022051,0
ORD-022052,1
ORD-022053,1
ORD-022054,1
ORD-022055,1
ORD-022056,1
ORD-022057,1
ORD-022058,1
ORD-022059,1
ORD-022060,1
ORD-022061,1
ORD-022062,1
ORD-022063,1
ORD-022064,1
ORD-022065,1
ORD-022066,1
ORD-022067,1
ORD-022068,1
ORD-022069,1
ORD-022070,1
ORD-022071,1
ORD-022072,1
ORD-022073,1
ORD-022074,1
ORD-022075,1
ORD-022076,1
ORD-022077,1
ORD-022078,1
ORD-022079,1
ORD-022080,1
ORD-022081,1
ORD-022082,1
ORD-022083,1
ORD-022084,1
ORD-022085,1
ORD-022086,1
ORD-022087,1
ORD-022088,1
ORD-022089,1
ORD-022090,1
ORD-022091,1
ORD-022092,1
ORD-022093,1
ORD-022094,1
ORD-022095,1
ORD-022096,1
ORD-022097,1
ORD-022098,1
ORD-022099,1
ORD-022100,1
ORD-022101,1
ORD-022102,1
ORD-022103,1
ORD-022104,1
ORD-022105,1
ORD-022106,0
ORD-022107,1
ORD-022108,1
ORD-022109,1
ORD-022110,1
ORD-022111,1
ORD-022112,1
ORD-022113,1
ORD-022114,1
ORD-022115,1
ORD-022116,1
ORD-022117,1
ORD-022118,1
ORD-022119,1
ORD-022120,1
ORD-022121,1
ORD-022122,1
ORD-022123,1
ORD-022124,1
ORD-022125,1
ORD-022126,1
ORD-022127,1
ORD-022128,1
ORD-022129,1
ORD-022130,1
ORD-022131,1
ORD-022132,1
ORD-022133,1
ORD-022134,1
ORD-022135,1
ORD-022136,1
ORD-022137,1
ORD-022138,1
ORD-022139,1
ORD-022140,1
ORD-022141,1
ORD-022142,1
ORD-022143,1
ORD-022144,1
ORD-022145,1
ORD-022146,1
ORD-022147,1
ORD-022148,1
ORD-022149,1
ORD-022150,1
ORD-022151,1
ORD-022152,1
ORD-022153,1
ORD-022154,1
ORD-022155,1
ORD-022156,1
ORD-022157,1
ORD-022158,1
ORD-022159,1
ORD-022160,1
ORD-022161,1
ORD-022162,1
ORD-022163,1
ORD-022164,1
ORD-022165,1
ORD-022166,1
ORD-022167,1
ORD-022168,1
ORD-022169,1
ORD-022170,1
ORD-022171,1
ORD-022172,1
ORD-022173,1
ORD-022174,1
ORD-022175,1
ORD-022176,1
ORD-022177,1
ORD-022178,1
ORD-022179,1
ORD-022180,1
ORD-022181,1
ORD-022182,1
ORD-022183,1
ORD-022184,1
ORD-022185,1
ORD-022186,1
ORD-022187,1
ORD-022188,1
ORD-022189,1
ORD-022190,1
ORD-022191,1
ORD-022192,1
ORD-022193,1
ORD-022194,1
ORD-022195,1
ORD-022196,1
ORD-022197,1
ORD-022198,1
ORD-022199,1
ORD-022200,1
ORD-022201,1
ORD-022202,1
ORD-022203,1
ORD-022204,1
ORD-022205,1
ORD-022206,1
ORD-022207,1
ORD-022208,1
ORD-022209,1
ORD-022210,1
ORD-022211,1
ORD-022212,1
ORD-022213,1
ORD-022214,1
ORD-022215,1
ORD-022216,1
ORD-022217,1
ORD-022218,1
ORD-022219,1
ORD-022220,1
ORD-022221,1
ORD-022222,1
ORD-022223,1
ORD-022224,1
ORD-022225,1
ORD-022226,1
ORD-022227,1
ORD-022228,1
ORD-022229,1
ORD-022230,1
ORD-022231,1
ORD-022232,1
ORD-022233,1
ORD-022234,1
ORD-022235,1
ORD-022236,1
ORD-022237,1
ORD-022238,1
ORD-022239,1
ORD-022240,1
ORD-022241,1
ORD-022242,1
ORD-022243,1
ORD-022244,1
ORD-022245,1
ORD-022246,1
ORD-022247,1
ORD-022248,1
ORD-022249,1
ORD-022250,0
ORD-022251,1
ORD-022252,1
ORD-022253,1
ORD-022254,1
ORD-022255,1
ORD-022256,1
ORD-022257,1
ORD-022258,1
ORD-022259,1
ORD-022260,1
ORD-022261,1
ORD-022262,1
ORD-022263,1
ORD-022264,1
ORD-022265,1
ORD-022266,1
ORD-022267,1
ORD-022268,1
ORD-022269,1
ORD-022270,1
ORD-022271,1
ORD-022272,1
ORD-022273,1
ORD-022274,1
ORD-022275,1
ORD-022276,1
ORD-022277,1
ORD-022278,1
ORD-022279,1
ORD-022280,1
ORD-022281,1
ORD-022282,1
ORD-022283,1
ORD-022284,1
ORD-022285,1
ORD-022286,1
ORD-022287,1
ORD-022288,1
ORD-022289,1
ORD-022290,1
ORD-022291,1
ORD-022292,1
ORD-022293,1
ORD-022294,1
ORD-022295,1
ORD-022296,1
ORD-022297,1
ORD-022298,1
ORD-022299,1
ORD-022300,1
ORD-022301,1
ORD-022302,1
ORD-022303,1
ORD-022304,1
ORD-022305,1
ORD-022306,1
ORD-022307,1
ORD-022308,1
ORD-022309,1
ORD-022310,1
ORD-022311,1
ORD-022312,1
ORD-022313,1
ORD-022314,1
ORD-022315,1
ORD-022316,1
ORD-022317,1
ORD-022318,1
ORD-022319,1
ORD-022320,1
ORD-022321,1
ORD-022322,1
ORD-022323,1
ORD-022324,1
ORD-022325,1
ORD-022326,1
ORD-022327,1
ORD-022328,1
ORD-022329,1
ORD-022330,1
ORD-022331,1
ORD-022332,1
ORD-022333,1
ORD-022334,1
ORD-022335,1
ORD-022336,1
ORD-022337,1
ORD-022338,1
ORD-022339,1
ORD-022340,1
ORD-022341,1
ORD-022342,1
ORD-022343,1
ORD-022344,1
ORD-022345,1
ORD-022346,1
ORD-022347,1
ORD-022348,1
ORD-022349,0
ORD-022350,1
ORD-022351,1
ORD-022352,1
ORD-022353,1
ORD-022354,1
ORD-022355,1
ORD-022356,1
ORD-022357,1
ORD-022358,1
ORD-022359,1
ORD-022360,1
ORD-022361,1
ORD-022362,1
ORD-022363,1
ORD-022364,1
ORD-022365,1
ORD-022366,1
ORD-022367,1
ORD-022368,1
ORD-022369,1
ORD-022370,1
ORD-022371,1
ORD-022372,1
ORD-022373,1
ORD-022374,1
ORD-022375,1
ORD-022376,1
ORD-022377,1
ORD-022378,1
ORD-022379,1
ORD-022380,1
ORD-022381,1
ORD-022382,1
ORD-022383,1
ORD-022384,1
ORD-022385,1
ORD-022386,1
ORD-022387,1
ORD-022388,1
ORD-022389,1
ORD-022390,1
ORD-022391,1
ORD-022392,1
ORD-022393,1
ORD-022394,1
ORD-022395,1
ORD-022396,1
ORD-022397,1
ORD-022398,1
ORD-022399,1
ORD-022400,1
ORD-022401,1
ORD-022402,1
ORD-022403,1
ORD-022404,1
ORD-022405,1
ORD-022406,1
ORD-022407,1
ORD-022408,1
ORD-022409,1
ORD-022410,1
ORD-022411,1
ORD-022412,1
ORD-022413,0
ORD-022414,1
ORD-022415,1
ORD-022416,1
ORD-022417,1
ORD-022418,1
ORD-022419,1
ORD-022420,1
ORD-022421,1
ORD-022422,1
ORD-022423,1
ORD-022424,1
ORD-022425,1
ORD-022426,1
ORD-022427,1
ORD-022428,1
ORD-022429,1
ORD-022430,1
ORD-022431,1
ORD-022432,1
ORD-022433,1
ORD-022434,1
ORD-022435,1
ORD-022436,1
ORD-022437,1
ORD-022438,1
ORD-022439,1
ORD-022440,1
ORD-022441,1
ORD-022442,1
ORD-022443,1
ORD-022444,1
ORD-022445,1
ORD-022446,1
ORD-022447,1
ORD-022448,1
ORD-022449,1
ORD-022450,1
ORD-022451,1
ORD-022452,1
ORD-022453,1
ORD-022454,1
ORD-022455,1
ORD-022456,1
ORD-022457,1
ORD-022458,1
ORD-022459,1
ORD-022460,1
ORD-022461,1
ORD-022462,1
ORD-022463,1
ORD-022464,1
ORD-022465,1
ORD-022466,1
ORD-022467,1
ORD-022468,1
ORD-022469,1
ORD-022470,1
ORD-022471,1
ORD-022472,1
ORD-022473,1
ORD-022474,1
ORD-022475,1
ORD-022476,1
ORD-022477,1
ORD-022478,1
ORD-022479,1
ORD-022480,1
ORD-022481,1
ORD-022482,1
ORD-022483,1
ORD-022484,1
ORD-022485,1
ORD-022486,1
ORD-022487,1
ORD-022488,1
ORD-022489,1
ORD-022490,1
ORD-022491,1
ORD-022492,1
ORD-022493,1
ORD-022494,1
ORD-022495,1
ORD-022496,1
ORD-022497,1
ORD-022498,1
ORD-022499,1
ORD-022500,1
ORD-022501,1
ORD-022502,1
ORD-022503,1
ORD-022504,1
ORD-022505,1
ORD-022506,1
ORD-022507,1
ORD-022508,1
ORD-022509,1
ORD-022510,1
ORD-022511,1
ORD-022512,1
ORD-022513,1
ORD-022514,1
ORD-022515,1
ORD-022516,1
ORD-022517,1
ORD-022518,1
ORD-022519,1
ORD-022520,1
ORD-022521,1
ORD-022522,1
ORD-022523,1
ORD-022524,1
ORD-022525,0
ORD-022526,1
ORD-022527,1
ORD-022528,1
ORD-022529,1
ORD-022530,1
ORD-022531,1
ORD-022532,1
ORD-022533,1
ORD-022534,1
ORD-022535,1
ORD-022536,1
ORD-022537,1
ORD-022538,1
ORD-022539,1
ORD-022540,1
ORD-022541,1
ORD-022542,1
ORD-022543,1
ORD-022544,1
ORD-022545,1
ORD-022546,1
ORD-022547,1
ORD-022548,1
ORD-022549,1
ORD-022550,1
ORD-022551,1
ORD-022552,1
ORD-022553,1
ORD-022554,1
ORD-022555,1
ORD-022556,1
ORD-022557,0
ORD-022558,1
ORD-022559,0
ORD-022560,1
ORD-022561,1
ORD-022562,1
ORD-022563,1
ORD-022564,1
ORD-022565,1
ORD-022566,1
ORD-022567,0
ORD-022568,1
ORD-022569,1
ORD-022570,1
ORD-022571,1
ORD-022572,1
ORD-022573,1
ORD-022574,0
ORD-022575,1
ORD-022576,1
ORD-022577,1
ORD-022578,1
ORD-022579,0
ORD-022580,1
ORD-022581,1
ORD-022582,1
ORD-022583,1
ORD-022584,1
ORD-022585,1
ORD-022586,1
ORD-022587,1
ORD-022588,1
ORD-022589,1
ORD-022590,1
ORD-022591,1
ORD-022592,1
ORD-022593,1
ORD-022594,0
ORD-022595,1
ORD-022596,1
ORD-022597,1
ORD-022598,1
ORD-022599,1
ORD-022600,1
ORD-022601,1
ORD-022602,0
ORD-022603,1
ORD-022604,0
ORD-022605,1
ORD-022606,1
ORD-022607,1
ORD-022608,1
ORD-022609,1
ORD-022610,1
ORD-022611,0
ORD-022612,1
ORD-022613,1
ORD-022614,1
ORD-022615,1
ORD-022616,1
ORD-022617,1
ORD-022618,0
ORD-022619,0
ORD-022620,1
ORD-022621,1
ORD-022622,1
ORD-022623,0
ORD-022624,1
ORD-022625,1
ORD-022626,1
ORD-022627,1
ORD-022628,1
ORD-022629,1
ORD-022630,1
ORD-022631,1
ORD-022632,1
ORD-022633,0
ORD-022634,0
ORD-022635,1
ORD-022636,1
ORD-022637,1
ORD-022638,1
ORD-022639,1
ORD-022640,1
ORD-022641,1
ORD-022642,1
ORD-022643,1
ORD-022644,0
ORD-022645,1
ORD-022646,1
ORD-022647,1
ORD-022648,1
ORD-022649,1
ORD-022650,1
ORD-022651,1
ORD-022652,1
ORD-022653,1
ORD-022654,1
ORD-022655,1
ORD-022656,1
ORD-022657,1
ORD-022658,1
ORD-022659,1
ORD-022660,1
ORD-022661,1
ORD-022662,1
ORD-022663,1
ORD-022664,1
ORD-022665,1
ORD-022666,1
ORD-022667,1
ORD-022668,1
ORD-022669,1
ORD-022670,1
ORD-022671,1
ORD-022672,0
ORD-022673,1
ORD-022674,1
ORD-022675,1
ORD-022676,1
ORD-022677,1
ORD-022678,1
ORD-022679,1
ORD-022680,1
ORD-022681,1
ORD-022682,0
ORD-022683,1
ORD-022684,1
ORD-022685,0
ORD-022686,1
ORD-022687,1
ORD-022688,1
ORD-022689,1
ORD-022690,1
ORD-022691,1
ORD-022692,1
ORD-022693,1
ORD-022694,1
ORD-022695,1
ORD-022696,1
ORD-022697,1
ORD-022698,1
ORD-022699,1
ORD-022700,1
ORD-022701,1
ORD-022702,1
ORD-022703,1
ORD-022704,1
ORD-022705,1
ORD-022706,1
ORD-022707,1
ORD-022708,1
ORD-022709,1
ORD-022710,1
ORD-022711,1
ORD-022712,1
ORD-022713,1
ORD-022714,1
ORD-022715,1
ORD-022716,0
ORD-022717,0
ORD-022718,1
ORD-022719,1
ORD-022720,0
ORD-022721,1
ORD-022722,1
ORD-022723,1
ORD-022724,1
ORD-022725,1
ORD-022726,1
ORD-022727,1
ORD-022728,1
ORD-022729,0
ORD-022730,1
ORD-022731,1
ORD-022732,1
ORD-022733,1
ORD-022734,0
ORD-022735,0
ORD-022736,1
ORD-022737,1
ORD-022738,1
ORD-022739,1
ORD-022740,1
ORD-022741,1
ORD-022742,1
ORD-022743,1
ORD-022744,1
ORD-022745,0
ORD-022746,1
ORD-022747,1
ORD-022748,1
ORD-022749,1
ORD-022750,1
ORD-022751,1
ORD-022752,1
ORD-022753,1
ORD-022754,1
ORD-022755,1
ORD-022756,0
ORD-022757,1
ORD-022758,1
ORD-022759,1
ORD-022760,1
ORD-022761,1
ORD-022762,1
ORD-022763,1
ORD-022764,0
ORD-022765,1
ORD-022766,1
ORD-022767,1
ORD-022768,1
ORD-022769,1
ORD-022770,1
ORD-022771,1
ORD-022772,1
ORD-022773,1
ORD-022774,1
ORD-022775,0
ORD-022776,1
ORD-022777,1
ORD-022778,1
ORD-022779,1
ORD-022780,1
ORD-022781,1
ORD-022782,1
ORD-022783,1
ORD-022784,1
ORD-022785,1
ORD-022786,1
ORD-022787,0
ORD-022788,0
ORD-022789,1
ORD-022790,1
ORD-022791,1
ORD-022792,1
ORD-022793,1
ORD-022794,1
ORD-022795,1
ORD-022796,0
ORD-022797,1
ORD-022798,1
ORD-022799,1
ORD-022800,1
ORD-022801,0
ORD-022802,0
ORD-022803,1
ORD-022804,1
ORD-022805,1
ORD-022806,1
ORD-022807,1
ORD-022808,1
ORD-022809,1
ORD-022810,1
ORD-022811,1
ORD-022812,1
ORD-022813,1
ORD-022814,1
ORD-022815,1
ORD-022816,1
ORD-022817,1
ORD-022818,1
ORD-022819,1
ORD-022820,1
ORD-022821,1
ORD-022822,1
ORD-022823,1
ORD-022824,1
ORD-022825,1
ORD-022826,1
ORD-022827,1
ORD-022828,1
ORD-022829,1
ORD-022830,1
ORD-022831,1
ORD-022832,1
ORD-022833,1
ORD-022834,1
ORD-022835,1
ORD-022836,1
ORD-022837,1
ORD-022838,1
ORD-022839,1
ORD-022840,1
ORD-022841,1
ORD-022842,1
ORD-022843,0
ORD-022844,1
ORD-022845,1
ORD-022846,1
ORD-022847,1
ORD-022848,1
ORD-022849,1
ORD-022850,1
ORD-022851,1
ORD-022852,1
ORD-022853,1
ORD-022854,0
ORD-022855,1
ORD-022856,1
ORD-022857,1
ORD-022858,1
ORD-022859,1
ORD-022860,1
ORD-022861,1
ORD-022862,1
ORD-022863,1
ORD-022864,1
ORD-022865,1
ORD-022866,1
ORD-022867,1
ORD-022868,1
ORD-022869,0
ORD-022870,1
ORD-022871,1
ORD-022872,1
ORD-022873,1
ORD-022874,1
ORD-022875,1
ORD-022876,1
ORD-022877,1
ORD-022878,1
ORD-022879,1
ORD-022880,1
ORD-022881,1
ORD-022882,1
ORD-022883,1
ORD-022884,1
ORD-022885,1
ORD-022886,1
ORD-022887,1
ORD-022888,1
ORD-022889,1
ORD-022890,1
ORD-022891,1
ORD-022892,1
ORD-022893,1
ORD-022894,1
ORD-022895,1
ORD-022896,1
ORD-022897,1
ORD-022898,0
ORD-022899,1
ORD-022900,0
ORD-022901,1
ORD-022902,1
ORD-022903,1
ORD-022904,1
ORD-022905,1
ORD-022906,1
ORD-022907,1
ORD-022908,1
ORD-022909,1
ORD-022910,1
ORD-022911,1
ORD-022912,1
ORD-022913,1
ORD-022914,0
ORD-022915,1
ORD-022916,1
ORD-022917,1
ORD-022918,1
ORD-022919,1
ORD-022920,1
ORD-022921,1
ORD-022922,0
ORD-022923,1
ORD-022924,1
ORD-022925,1
ORD-022926,0
ORD-022927,1
ORD-022928,1
ORD-022929,1
ORD-022930,1
ORD-022931,1
ORD-022932,1
ORD-022933,1
ORD-022934,1
ORD-022935,1
ORD-022936,1
ORD-022937,1
ORD-022938,1
ORD-022939,1
ORD-022940,1
ORD-022941,1
ORD-022942,1
ORD-022943,1
ORD-022944,1
ORD-022945,0
ORD-022946,1
ORD-022947,1
ORD-022948,0
ORD-022949,1
ORD-022950,1
ORD-022951,1
ORD-022952,1
ORD-022953,1
ORD-022954,1
ORD-022955,1
ORD-022956,1
ORD-022957,1
ORD-022958,1
ORD-022959,1
ORD-022960,1
ORD-022961,1
ORD-022962,1
ORD-022963,1
ORD-022964,1
ORD-022965,1
ORD-022966,1
ORD-022967,1
ORD-022968,1
ORD-022969,1
ORD-022970,1
ORD-022971,1
ORD-022972,1
ORD-022973,1
ORD-022974,1
ORD-022975,1
ORD-022976,1
ORD-022977,1
ORD-022978,1
ORD-022979,1
ORD-022980,1
ORD-022981,1
ORD-022982,1
ORD-022983,1
ORD-022984,1
ORD-022985,1
ORD-022986,1
ORD-022987,1
ORD-022988,1
ORD-022989,1
ORD-022990,1
ORD-022991,1
ORD-022992,1
ORD-022993,1
ORD-022994,1
ORD-022995,1
ORD-022996,1
ORD-022997,1
ORD-022998,1
ORD-022999,1
ORD-023000,1
ORD-023001,1
ORD-023002,1
ORD-023003,1
ORD-023004,1
ORD-023005,0
ORD-023006,1
ORD-023007,1
ORD-023008,1
ORD-023009,1
ORD-023010,1
ORD-023011,1
ORD-023012,1
ORD-023013,1
ORD-023014,1
ORD-023015,1
ORD-023016,1
ORD-023017,1
ORD-023018,1
ORD-023019,1
ORD-023020,1
ORD-023021,1
ORD-023022,0
ORD-023023,1
ORD-023024,1
ORD-023025,1
ORD-023026,1
ORD-023027,1
ORD-023028,1
ORD-023029,1
ORD-023030,1
ORD-023031,1
ORD-023032,1
ORD-023033,1
ORD-023034,1
ORD-023035,1
ORD-023036,1
ORD-023037,1
ORD-023038,1
ORD-023039,1
ORD-023040,1
ORD-023041,1
ORD-023042,1
ORD-023043,1
ORD-023044,1
ORD-023045,1
ORD-023046,1
ORD-023047,1
ORD-023048,1
ORD-023049,1
ORD-023050,1
ORD-023051,1
ORD-023052,1
ORD-023053,1
ORD-023054,1
ORD-023055,1
ORD-023056,1
ORD-023057,1
ORD-023058,1
ORD-023059,1
ORD-023060,1
ORD-023061,1
ORD-023062,0
ORD-023063,0
ORD-023064,1
ORD-023065,0
ORD-023066,0
ORD-023067,1
ORD-023068,1
ORD-023069,1
ORD-023070,1
ORD-023071,1
ORD-023072,1
ORD-023073,1
ORD-023074,1
ORD-023075,1
ORD-023076,1
ORD-023077,1
ORD-023078,1
ORD-023079,1
ORD-023080,1
ORD-023081,1
ORD-023082,1
ORD-023083,1
ORD-023084,1
ORD-023085,1
ORD-023086,0
ORD-023087,1
ORD-023088,1
ORD-023089,1
ORD-023090,1
ORD-023091,0
ORD-023092,1
ORD-023093,1
ORD-023094,1
ORD-023095,1
ORD-023096,1
ORD-023097,0
ORD-023098,1
ORD-023099,1
ORD-023100,1
ORD-023101,1
ORD-023102,1
ORD-023103,1
ORD-023104,0
ORD-023105,1
ORD-023106,1
ORD-023107,1
ORD-023108,0
ORD-023109,1
ORD-023110,1
ORD-023111,1
ORD-023112,1
ORD-023113,1
ORD-023114,1
ORD-023115,1
ORD-023116,0
ORD-023117,1
ORD-023118,1
ORD-023119,1
ORD-023120,1
ORD-023121,1
ORD-023122,1
ORD-023123,1
ORD-023124,1
ORD-023125,1
ORD-023126,1
ORD-023127,1
ORD-023128,1
ORD-023129,1
ORD-023130,1
ORD-023131,1
ORD-023132,1
ORD-023133,1
ORD-023134,1
ORD-023135,1
ORD-023136,1
ORD-023137,1
ORD-023138,1
ORD-023139,1
ORD-023140,1
ORD-023141,0
ORD-023142,1
ORD-023143,1
ORD-023144,1
ORD-023145,1
ORD-023146,1
ORD-023147,1
ORD-023148,1
ORD-023149,1
ORD-023150,1
ORD-023151,1
ORD-023152,1
ORD-023153,1
ORD-023154,1
ORD-023155,1
ORD-023156,1
ORD-023157,1
ORD-023158,1
ORD-023159,1
ORD-023160,1
ORD-023161,1
ORD-023162,1
ORD-023163,1
ORD-023164,1
ORD-023165,1
ORD-023166,1
ORD-023167,1
ORD-023168,1
ORD-023169,1
ORD-023170,1
ORD-023171,1
ORD-023172,1
ORD-023173,1
ORD-023174,1
ORD-023175,1
ORD-023176,1
ORD-023177,1
ORD-023178,1
ORD-023179,1
ORD-023180,1
ORD-023181,1
ORD-023182,1
ORD-023183,1
ORD-023184,1
ORD-023185,1
ORD-023186,1
ORD-023187,1
ORD-023188,0
ORD-023189,1
ORD-023190,1
ORD-023191,1
ORD-023192,1
ORD-023193,1
ORD-023194,1
ORD-023195,1
ORD-023196,1
ORD-023197,1
ORD-023198,1
ORD-023199,1
ORD-023200,1
ORD-023201,1
ORD-023202,1
ORD-023203,1
ORD-023204,1
ORD-023205,1
ORD-023206,1
ORD-023207,1
ORD-023208,0
ORD-023209,1
ORD-023210,1
ORD-023211,1
ORD-023212,1
ORD-023213,1
ORD-023214,1
ORD-023215,1
ORD-023216,1
ORD-023217,1
ORD-023218,0
ORD-023219,0
ORD-023220,1
ORD-023221,1
ORD-023222,1
ORD-023223,1
ORD-023224,0
ORD-023225,1
ORD-023226,1
ORD-023227,1
ORD-023228,1
ORD-023229,1
ORD-023230,1
ORD-023231,1
ORD-023232,1
ORD-023233,1
ORD-023234,1
ORD-023235,1
ORD-023236,1
ORD-023237,1
ORD-023238,1
ORD-023239,1
ORD-023240,1
ORD-023241,1
ORD-023242,1
ORD-023243,0
ORD-023244,1
ORD-023245,1
ORD-023246,1
ORD-023247,1
ORD-023248,1
ORD-023249,1
ORD-023250,1
ORD-023251,1
ORD-023252,1
ORD-023253,1
ORD-023254,1
ORD-023255,1
ORD-023256,1
ORD-023257,1
ORD-023258,0
ORD-023259,1
ORD-023260,1
ORD-023261,1
ORD-023262,1
ORD-023263,1
ORD-023264,1
ORD-023265,0
ORD-023266,1
ORD-023267,1
ORD-023268,1
ORD-023269,0
ORD-023270,1
ORD-023271,1
ORD-023272,1
ORD-023273,1
ORD-023274,1
ORD-023275,1
ORD-023276,1
ORD-023277,1
ORD-023278,1
ORD-023279,1
ORD-023280,1
ORD-023281,1
ORD-023282,1
ORD-023283,1
ORD-023284,0
ORD-023285,1
ORD-023286,1
ORD-023287,1
ORD-023288,1
ORD-023289,1
ORD-023290,1
ORD-023291,1
ORD-023292,1
ORD-023293,1
ORD-023294,0
ORD-023295,1
ORD-023296,1
ORD-023297,1
ORD-023298,1
ORD-023299,1
ORD-023300,1
ORD-023301,1
ORD-023302,1
ORD-023303,1
ORD-023304,0
ORD-023305,0
ORD-023306,1
ORD-023307,1
ORD-023308,1
ORD-023309,1
ORD-023310,0
ORD-023311,1
ORD-023312,1
ORD-023313,1
ORD-023314,1
ORD-023315,1
ORD-023316,1
ORD-023317,1
ORD-023318,0
ORD-023319,1
ORD-023320,1
ORD-023321,1
ORD-023322,1
ORD-023323,1
ORD-023324,1
ORD-023325,1
ORD-023326,1
ORD-023327,0
ORD-023328,1
ORD-023329,1
ORD-023330,1
ORD-023331,1
ORD-023332,1
ORD-023333,1
ORD-023334,1
ORD-023335,1
ORD-023336,1
ORD-023337,1
ORD-023338,1
ORD-023339,1
ORD-023340,1
ORD-023341,1
ORD-023342,1
ORD-023343,1
ORD-023344,1
ORD-023345,1
ORD-023346,1
ORD-023347,1
ORD-023348,1
ORD-023349,1
ORD-023350,1
ORD-023351,1
ORD-023352,1
ORD-023353,1
ORD-023354,1
ORD-023355,1
ORD-023356,1
ORD-023357,1
ORD-023358,1
ORD-023359,1
ORD-023360,1
ORD-023361,1
ORD-023362,1
ORD-023363,1
ORD-023364,1
ORD-023365,1
ORD-023366,1
ORD-023367,1
ORD-023368,0
ORD-023369,1
ORD-023370,1
ORD-023371,1
ORD-023372,1
ORD-023373,1
ORD-023374,1
ORD-023375,1
ORD-023376,1
ORD-023377,1
ORD-023378,1
ORD-023379,1
ORD-023380,1
ORD-023381,1
ORD-023382,0
ORD-023383,1
ORD-023384,1
ORD-023385,1
ORD-023386,1
ORD-023387,1
ORD-023388,1
ORD-023389,1
ORD-023390,1
ORD-023391,1
ORD-023392,1
ORD-023393,1
ORD-023394,1
ORD-023395,1
ORD-023396,1
ORD-023397,1
ORD-023398,1
ORD-023399,1
ORD-023400,1
ORD-023401,1
ORD-023402,1
ORD-023403,1
ORD-023404,1
ORD-023405,1
ORD-023406,1
ORD-023407,0
ORD-023408,1
ORD-023409,1
ORD-023410,1
ORD-023411,1
ORD-023412,1
ORD-023413,1
ORD-023414,1
ORD-023415,1
ORD-023416,0
ORD-023417,1
ORD-023418,1
ORD-023419,1
ORD-023420,1
ORD-023421,1
ORD-023422,1
ORD-023423,1
ORD-023424,1
ORD-023425,1
ORD-023426,1
ORD-023427,1
ORD-023428,1
ORD-023429,1
ORD-023430,1
ORD-023431,1
ORD-023432,1
ORD-023433,1
ORD-023434,1
ORD-023435,1
ORD-023436,1
ORD-023437,1
ORD-023438,1
ORD-023439,1
ORD-023440,1
ORD-023441,1
ORD-023442,1
ORD-023443,1
ORD-023444,1
ORD-023445,1
ORD-023446,0
ORD-023447,1
ORD-023448,1
ORD-023449,1
ORD-023450,1
ORD-023451,1
ORD-023452,1
ORD-023453,1
ORD-023454,1
ORD-023455,0
ORD-023456,1
ORD-023457,1
ORD-023458,1
ORD-023459,1
ORD-023460,1
ORD-023461,1
ORD-023462,1
ORD-023463,1
ORD-023464,1
ORD-023465,0
ORD-023466,1
ORD-023467,1
ORD-023468,1
ORD-023469,1
ORD-023470,1
ORD-023471,1
ORD-023472,1
ORD-023473,1
ORD-023474,1
ORD-023475,1
ORD-023476,1
ORD-023477,1
ORD-023478,1
ORD-023479,1
